Bootstrapped InitialHealthScore Mean,Bootstrapped FinalHealthScore Mean
81.6,81.0
81.6,83.0
81.4,79.6
79.7,80.3
80.0,81.2
81.3,81.0
80.4,82.1
80.5,80.7
82.9,82.4
80.9,80.5
81.7,80.9
81.3,80.1
81.3,79.8
80.2,79.8
79.4,82.3
81.9,78.7
81.1,80.5
82.1,81.0
81.2,82.4
81.4,82.6
81.4,80.8
81.1,80.7
79.7,82.7
80.3,81.2
83.1,80.9
80.8,82.2
80.6,81.6
82.3,81.0
81.5,82.1
81.6,81.1
82.3,81.5
81.4,81.2
81.0,81.4
80.9,80.1
80.4,82.8
81.1,81.7
81.5,81.7
81.4,82.8
82.1,81.3
81.0,80.9
81.4,80.0
80.9,80.5
81.1,80.7
82.9,81.6
81.9,81.2
82.2,80.7
81.7,81.6
80.1,81.2
81.5,80.2
80.9,81.4
80.5,80.9
80.6,81.0
80.5,80.4
80.9,80.6
80.4,78.1
81.3,80.7
81.4,81.4
80.9,80.6
81.1,81.7
80.7,80.9
81.2,81.7
81.6,81.0
80.8,79.4
80.9,82.2
81.4,80.6
81.0,81.4
81.3,82.6
82.5,82.0
80.7,82.1
80.7,80.5
79.3,79.4
81.6,80.5
82.4,80.4
80.7,82.0
81.6,81.0
80.7,80.7
80.5,80.9
82.9,81.5
81.2,81.0
80.3,81.3
80.7,79.3
81.3,81.9
80.8,80.2
80.7,82.1
81.2,82.0
80.8,80.4
81.7,80.7
82.2,82.2
81.6,81.9
80.4,81.1
81.2,80.7
81.7,80.8
80.9,81.2
81.8,82.1
81.7,80.5
81.6,80.1
80.7,80.3
82.5,81.2
81.5,79.4
81.4,80.1
83.0,80.2
80.7,81.7
80.6,80.7
80.3,81.5
79.2,78.7
81.4,80.4
81.8,80.9
81.2,81.3
82.6,80.8
81.2,80.1
80.9,81.6
81.5,82.2
82.3,81.1
80.2,82.2
81.2,81.0
80.6,81.9
81.4,81.6
80.8,81.9
80.0,80.9
80.2,79.7
79.9,80.5
81.3,81.2
81.9,81.9
81.4,80.7
82.2,79.7
80.1,81.0
80.8,80.4
81.1,82.3
82.2,81.9
80.3,82.2
80.4,79.7
80.3,81.4
82.0,81.8
80.8,80.3
80.7,82.6
80.2,81.5
81.1,80.6
80.6,81.8
81.1,81.7
81.0,80.8
81.0,80.8
82.4,80.5
80.1,82.8
79.2,80.9
81.8,80.1
82.9,80.7
81.4,81.5
80.8,79.0
80.2,81.8
80.6,82.9
81.3,82.1
81.3,82.1
80.8,81.0
80.4,80.6
81.5,81.7
81.6,79.8
81.3,80.7
80.4,80.2
81.5,80.3
79.8,80.4
81.2,80.4
81.7,80.1
80.1,80.0
79.8,81.1
81.1,80.1
80.1,81.3
81.1,80.9
81.2,81.1
82.1,82.1
81.3,80.4
80.4,80.9
82.5,82.4
79.8,80.6
79.4,80.5
82.0,81.5
82.0,80.8
80.9,80.8
80.7,81.3
81.9,82.0
79.7,80.6
80.3,81.7
81.0,81.4
81.7,81.6
81.5,81.2
78.8,80.4
79.5,82.5
80.7,80.1
81.7,81.5
82.0,79.7
79.8,80.0
79.9,81.4
81.6,81.6
80.2,81.0
82.2,80.0
81.1,80.1
81.5,81.1
81.8,81.8
80.7,79.8
81.2,80.8
79.3,81.6
81.3,82.2
81.3,80.2
80.9,81.0
81.7,80.8
80.5,79.9
80.2,81.4
82.3,80.9
80.9,81.5
80.4,81.2
79.7,81.5
80.6,81.7
81.8,79.9
79.7,81.7
80.3,79.5
80.1,82.9
80.0,80.9
79.7,82.9
80.7,80.6
81.0,81.1
80.3,81.7
80.9,81.0
80.7,81.3
81.8,80.6
80.6,81.5
81.0,81.7
81.7,80.3
82.5,80.0
82.5,80.3
82.0,82.1
82.7,81.6
78.9,79.6
80.4,80.6
80.5,81.3
81.2,81.1
80.5,80.4
80.0,80.7
81.7,81.6
81.2,81.6
82.7,80.5
79.1,79.8
80.5,81.8
81.7,82.3
82.1,81.1
80.3,82.2
82.4,80.1
81.7,81.8
81.1,82.2
80.9,81.0
80.5,80.7
82.4,81.3
81.6,79.1
80.1,81.1
80.8,81.8
80.4,80.8
80.8,82.1
81.4,80.4
81.0,81.5
80.9,81.2
80.5,80.1
80.7,81.8
79.9,82.9
81.9,79.9
81.8,81.2
81.6,81.5
81.9,80.6
81.4,80.1
80.7,81.1
81.0,80.3
81.8,80.5
80.2,80.9
80.2,82.0
79.6,81.5
81.5,81.9
80.3,81.3
81.1,81.2
81.3,80.6
80.5,79.6
80.9,80.8
81.6,80.0
81.1,81.0
79.9,80.3
82.0,81.1
80.5,80.1
80.0,80.4
80.5,80.7
81.9,81.0
81.3,81.1
80.9,81.7
79.7,82.9
82.0,81.2
83.4,80.5
81.2,80.3
81.4,80.7
82.0,80.5
81.3,82.3
80.3,82.4
80.9,81.5
79.9,81.8
81.3,82.5
80.6,80.2
79.9,81.7
81.1,81.2
80.8,80.9
82.3,82.6
82.2,82.0
82.1,82.4
81.6,82.7
80.7,81.0
80.1,80.6
81.8,80.7
82.5,79.4
81.1,82.4
81.4,79.2
81.0,81.9
81.7,80.2
81.3,80.4
81.4,81.1
81.7,79.9
81.2,82.1
82.1,81.1
81.9,81.2
80.1,80.2
81.6,82.0
80.6,81.2
80.9,79.8
80.5,81.9
81.5,81.0
80.9,80.7
79.6,82.0
81.5,80.4
79.1,80.7
82.2,79.6
81.2,80.6
81.0,81.9
81.3,81.4
78.6,83.0
79.9,80.2
81.7,80.3
81.2,80.6
81.4,79.7
81.1,80.0
82.3,79.5
79.5,79.6
80.4,81.9
81.4,81.1
81.1,81.0
80.3,81.7
81.4,81.4
80.5,80.6
81.3,82.4
79.9,81.0
81.4,81.5
80.3,81.5
80.8,80.2
81.6,81.7
80.6,81.5
82.0,79.1
